date,STATEFIP,COUNTYFIP,emp_incq1,Policy_DiD,covid_severity,FIPS,ym,median_household_income_usd,family_poverty_rate_pct,unemployment_rate_pct,economic_vulnerability_z,median_household_income_usd_z,family_poverty_rate_pct_z,unemployment_rate_pct_z
2021-12-01,33,33005,-0.2724,0,433.4516129032258,33005,2021-12,81001.0,5.3,3.3,-0.6561312936898374,0.10532709457991692,-0.8586103059752968,-1.1388226193019306
2021-12-01,33,33009,-0.3264,0,433.4516129032258,33009,2021-12,84021.0,5.9,2.9,-0.7627782033550585,0.25122354489520415,-0.6943024893428197,-1.4268800056843898
2021-12-01,33,33011,-0.3224,0,433.4516129032258,33011,2021-12,100436.0,4.1,3.3,-1.2964936524879758,1.044233555466542,-1.1872259392402507,-1.1388226193019306
2021-12-01,33,33013,-0.10562,0,433.4516129032258,33013,2021-12,93944.0,3.7,3.1,-1.1948308022482381,0.7306044973715603,-1.296764483661902,-1.2828513124931602
2021-12-01,33,33015,-0.2732,0,433.4516129032258,33015,2021-12,113927.0,3.1,3.5,-1.7168485874926593,1.695984883679635,-1.4610723002943788,-0.9947939261107009
2021-12-01,33,33017,-0.08268,0,433.4516129032258,33017,2021-12,86564.0,5.1,3.6,-0.7673307913245974,0.3740760856739378,-0.9133795781861225,-0.922779579515086
2021-12-01,34,34001,-0.387,0,1863.8709677419351,34001,2021-12,76819.0,9.9,8.1,0.8213947104518754,-0.09670567204873584,0.401082954873693,2.3178660172875807
2021-12-01,34,34003,0.0133979999999999,0,1863.8709677419351,34003,2021-12,123715.0,5.0,5.5,-1.417854465862942,2.1688439749664004,-0.9407642142915352,0.44549300580159545
2021-12-01,34,34005,-0.2537999999999999,0,1863.8709677419351,34005,2021-12,105271.0,4.9,5.1,-1.0016028797470546,1.2778128062196592,-0.9681488503969479,0.15743561941913595
2021-12-01,34,34007,-0.2841999999999999,0,1863.8709677419351,34007,2021-12,86384.0,9.1,6.9,0.2510308848614401,0.3653802707544836,0.18200586603039026,1.4536938581402032
2021-12-01,34,34009,-0.18748,0,1863.8709677419351,34009,2021-12,88046.0,6.1,6.0,-0.2445275494994578,0.4456716285107774,-0.6395332171319943,0.8055647387796696
2021-12-01,34,34011,-0.4162,0,1863.8709677419351,34011,2021-12,64499.0,12.7,7.5,1.2948452917515427,-0.6918858932024905,1.1678527658252515,1.885779937713892
2021-12-01,34,34013,-0.3727999999999999,0,1863.8709677419351,34013,2021-12,76712.0,11.7,8.3,1.0274920718316738,-0.1018748509175225,0.8940064047711235,2.461894710478811
2021-12-01,34,34015,-0.3124,0,1863.8709677419351,34015,2021-12,102807.0,4.5,5.2,-0.9509868018889764,1.1587767619889082,-1.0776873948185992,0.22944996601475115
2021-12-01,34,34017,-0.3218,0,1863.8709677419351,34017,2021-12,90032.0,10.9,5.9,0.11835652631824439,0.5416154531220888,0.6749293159278212,0.733550392184055
2021-12-01,34,34019,-0.0968199999999999,0,1863.8709677419351,34019,2021-12,139453.0,2.3,4.6,-2.2708030231244156,2.9291480594240134,-1.6801493891376813,-0.20263611355893815
2021-12-01,34,34021,-0.2788,0,1863.8709677419351,34021,2021-12,96333.0,7.5,6.1,-0.3239179335888012,0.846017285385872,-0.2561483116562147,0.8775790853752842
2021-12-01,34,34023,-0.3248,0,1863.8709677419351,34023,2021-12,109028.0,6.2,6.4,-0.7301418707229683,1.459313787621823,-0.6121485810265813,1.0936221251621292
2021-12-01,34,34025,-0.299,0,1863.8709677419351,34025,2021-12,122727.0,4.2,5.2,-1.522696577616762,2.121113613075174,-1.1598413031348378,0.22944996601475115
2021-12-01,34,34027,-0.2328,0,1863.8709677419351,34027,2021-12,134929.0,3.4,5.2,-1.9289800161478485,2.7105932444483973,-1.3789183919781403,0.22944996601475115
2021-12-01,34,34029,-0.2612,0,1863.8709677419351,34029,2021-12,86411.0,6.5,5.5,-0.26183551089010537,0.3666846429924017,-0.529994672710343,0.44549300580159545
2021-12-01,34,34031,-0.3398,0,1863.8709677419351,34031,2021-12,87137.0,11.1,7.8,0.589579824818969,0.4017577631675337,0.7296985881386466,2.101822977500736
2021-12-01,34,34033,-0.2254,0,1863.8709677419351,34033,2021-12,78412.0,8.6,7.5,0.541473341890705,-0.019747710011566104,0.04508268550332618,1.885779937713892
2021-12-01,34,34035,-0.01101,0,1863.8709677419351,34035,2021-12,135960.0,3.5,4.8,-2.0267723417414993,2.760400939903716,-1.3515337558727274,-0.05860742036770838
2021-12-01,34,34037,-0.356,0,1863.8709677419351,34037,2021-12,114316.0,3.5,5.3,-1.336853368855694,1.7147775059222332,-1.3515337558727274,0.3014643126103657
2021-12-01,34,34039,-0.14204,0,1863.8709677419351,34039,2021-12,100117.0,6.2,6.3,-0.5062861301236447,1.0288226390259538,-0.6121485810265813,1.0216077785665139
2021-12-01,34,34041,-0.15,0,1863.8709677419351,34041,2021-12,99596.0,5.6,5.6,-0.6844057953072932,1.0036530858424224,-0.7764563976590584,0.51750735239721
2021-12-01,35,35001,-0.1614,0,688.3548387096774,35001,2021-12,66514.0,11.8,5.3,0.7249291067765328,-0.5945410761874892,0.9213910408765367,0.3014643126103657
2021-12-01,35,35031,0.1948599999999999,0,688.3548387096774,35031,2021-12,44496.0,30.5,9.4,3.835371065749501,-1.6582324811682823,6.042317992588734,3.2540525230305737
2021-12-01,35,35043,0.2314,0,688.3548387096774,35043,2021-12,84053.0,7.3,5.4,-0.14426453386508775,0.2527694675475516,-0.31091758386704044,0.37347865920598095
2021-12-01,35,35049,-0.2918,0,688.3548387096774,35049,2021-12,74689.0,9.0,5.4,0.26636474395847987,-0.19960614859561063,0.15462122992497754,0.37347865920598095
2021-12-01,36,36001,-0.278,0,4554.4838709677415,36001,2021-12,83149.0,7.2,5.2,-0.1680174583803348,0.20909715261873713,-0.33830221997245313,0.22944996601475115
2021-12-01,36,36003,-0.09958,0,4554.4838709677415,36003,2021-12,61233.0,9.9,7.2,1.0702435769849137,-0.8496666239076985,0.401082954873693,1.6697368979270475
2021-12-01,36,36005,-0.1407999999999999,0,4554.4838709677415,36005,2021-12,49036.0,22.1,11.1,3.2813685768884064,-1.4389047048664927,3.742008559734057,4.478296415156025
2021-12-01,36,36007,-0.1911999999999999,0,4554.4838709677415,36007,2021-12,61059.0,11.4,6.7,1.113116090247412,-0.8580725783298375,0.8118524964548853,1.3096651649489734
2021-12-01,36,36009,-0.338,0,4554.4838709677415,36009,2021-12,58248.0,12.5,5.2,0.9948630191304544,-0.9938722213219807,1.1130834936144263,0.22944996601475115
2021-12-01,36,36011,-0.2208,0,4554.4838709677415,36011,2021-12,66583.0,9.0,3.9,0.19271320228712802,-0.5912076804683651,0.15462122992497754,-0.7067365397282417
2021-12-01,36,36013,-0.2118,0,4554.4838709677415,36013,2021-12,56507.0,10.7,5.5,0.9376662286701404,-1.0779800756262572,0.6201600437169953,0.44549300580159545
2021-12-01,36,36015,-0.2202,0,4554.4838709677415,36015,2021-12,63469.0,11.7,6.3,0.9958377940425522,-0.7416452785749229,0.8940064047711235,1.0216077785665139
2021-12-01,36,36017,-0.2208,0,4554.4838709677415,36017,2021-12,62093.0,7.8,6.9,0.7965854079249554,-0.8081199526258618,-0.17399440333997632,1.4536938581402032
2021-12-01,36,36021,-0.2944,0,4554.4838709677415,36021,2021-12,83619.0,8.9,5.3,-0.006469218439123774,0.2318028915750898,0.1272365938195648,0.3014643126103657
2021-12-01,36,36023,-0.4208,0,4554.4838709677415,36023,2021-12,67527.0,6.9,5.7,0.330019671214942,-0.5456029622241164,-0.42045612828869156,0.5895216989928252
2021-12-01,36,36025,-0.2646,0,4554.4838709677415,36025,2021-12,60226.0,11.4,6.4,1.0768445258801118,-0.8983148773737561,0.8118524964548853,1.0936221251621292
2021-12-01,36,36027,-0.2314,0,4554.4838709677415,36027,2021-12,97273.0,4.9,4.8,-0.8420572663972057,0.8914287632985772,-0.9681488503969479,-0.05860742036770838
2021-12-01,36,36029,-0.3102,0,4554.4838709677415,36029,2021-12,71175.0,9.6,4.8,0.29893185532844707,-0.3693677798565111,0.31892904655745435,-0.05860742036770838
2021-12-01,36,36035,-0.1202,0,4554.4838709677415,36035,2021-12,62615.0,10.8,3.8,0.4452932790103775,-0.7829020893594445,0.6475446798224085,-0.7787508863238566
2021-12-01,36,36037,-0.208,0,4554.4838709677415,36037,2021-12,72055.0,6.5,4.2,-0.12531840786935525,-0.3268549069169572,-0.529994672710343,-0.49069349994139705
2021-12-01,36,36039,-0.0044246,0,4554.4838709677415,36039,2021-12,74011.0,6.8,3.3,-0.3285843450418673,-0.23236038479222149,-0.44784076439410453,-1.1388226193019306
2021-12-01,36,36043,-0.1576,0,4554.4838709677415,36043,2021-12,68858.0,8.8,4.4,0.21073182870271182,-0.4813022419030411,0.0998519577141521,-0.34666480675016725
2021-12-01,36,36045,-0.2868,0,4554.4838709677415,36045,2021-12,64978.0,9.2,6.4,0.7467555902791377,-0.6687453635001651,0.20939050213580299,1.0936221251621292
2021-12-01,36,36047,-0.2392,0,4554.4838709677415,36047,2021-12,78548.0,14.9,7.5,1.1111088598354022,-0.01317753873908959,1.7703147601443339,1.885779937713892
2021-12-01,36,36049,-0.010034,0,4554.4838709677415,36049,2021-12,68329.0,8.8,5.4,0.4219798649129009,-0.5068582757496592,0.0998519577141521,0.37347865920598095
2021-12-01,36,36051,-0.4306,0,4554.4838709677415,36051,2021-12,72464.0,5.9,4.5,-0.13206404414069606,-0.3070960830166418,-0.6943024893428197,-0.2746504601545527
2021-12-01,36,36053,-0.2298,0,4554.4838709677415,36053,2021-12,73141.0,6.9,4.1,-0.13827418274149758,-0.2743901569029168,-0.42045612828869156,-0.5627078465370122
2021-12-01,36,36055,-0.2754,0,4554.4838709677415,36055,2021-12,74409.0,8.8,5.1,0.19677820291005946,-0.2131329718036505,0.0998519577141521,0.15743561941913595
2021-12-01,36,36057,-0.1766,0,4554.4838709677415,36057,2021-12,62923.0,10.7,4.7,0.6048864762374624,-0.7680225838306006,0.6201600437169953,-0.13062176696332295
2021-12-01,36,36059,-0.2053999999999999,0,4554.4838709677415,36059,2021-12,143408.0,3.5,4.8,-2.2303238197090263,3.1202144372375766,-1.3515337558727274,-0.05860742036770838
2021-12-01,36,36061,-0.1908,0,4554.4838709677415,36061,2021-12,104553.0,12.0,7.0,0.03808104014668998,1.243126166707614,0.9761603130873621,1.5257082047358177
2021-12-01,36,36063,-0.322,0,4554.4838709677415,36063,2021-12,67809.0,9.1,6.0,0.5815681734735515,-0.5319795188503048,0.18200586603039026,0.8055647387796696
2021-12-01,36,36065,-0.253,0,4554.4838709677415,36065,2021-12,68819.0,10.1,4.7,0.3891456799013503,-0.4831863351355895,0.45585222708451845,-0.13062176696332295
2021-12-01,36,36067,-0.264,0,4554.4838709677415,36067,2021-12,74740.0,9.5,5.1,0.2514378950838036,-0.19714233436843193,0.29154441045204166,0.15743561941913595
2021-12-01,36,36069,-0.2384,0,4554.4838709677415,36069,2021-12,79814.0,4.9,4.0,-0.5223408404632481,0.047983026194405004,-0.9681488503969479,-0.6347221931326268
2021-12-01,36,36071,-0.3124,0,4554.4838709677415,36071,2021-12,96497.0,9.1,5.4,-0.3205401489004554,0.8539401389791524,0.18200586603039026,0.37347865920598095
2021-12-01,36,36073,0.4362,0,4554.4838709677415,36073,2021-12,63838.0,9.4,5.8,0.6780387104159158,-0.7238188579900418,0.2641597743466289,0.6615360455884398
2021-12-01,36,36075,-0.1896,0,4554.4838709677415,36075,2021-12,68461.0,11.2,6.9,0.9319782424290926,-0.5004813448087262,0.7570832242440594,1.4536938581402032
2021-12-01,36,36077,-0.3726,0,4554.4838709677415,36077,2021-12,67086.0,8.3,5.3,0.3907674421707435,-0.5669077087767792,-0.03707122281291199,0.3014643126103657
2021-12-01,36,36079,-0.4654,0,4554.4838709677415,36079,2021-12,127405.0,3.7,4.1,-1.9125186865692296,2.3471081808152117,-1.296764483661902,-0.5627078465370122
2021-12-01,36,36081,-0.1726,0,4554.4838709677415,36081,2021-12,84961.0,9.4,7.0,0.3369025800601605,0.2966350228079095,0.2641597743466289,1.5257082047358177
2021-12-01,36,36083,-0.2142,0,4554.4838709677415,36083,2021-12,86663.0,8.0,5.6,-0.11253106214223768,0.3788587838796376,-0.11922513112915065,0.51750735239721
2021-12-01,36,36085,-0.2865999999999999,0,4554.4838709677415,36085,2021-12,98290.0,8.0,5.5,-0.4499723481939694,0.9405601175934936,-0.11922513112915065,0.44549300580159545
2021-12-01,36,36087,-0.1234,0,4554.4838709677415,36087,2021-12,110631.0,10.7,5.9,-0.462809273045078,1.5367548504878512,0.6201600437169953,0.733550392184055
2021-12-01,36,36089,-0.2825999999999999,0,4554.4838709677415,36089,2021-12,61900.0,11.9,5.7,0.9388453481277825,-0.8174437986228321,0.9487756769819494,0.5895216989928252
2021-12-01,36,36091,-0.2837999999999999,0,4554.4838709677415,36091,2021-12,99653.0,4.3,3.1,-1.2962509755433216,1.0064067605669162,-1.132456667029425,-1.2828513124931602
2021-12-01,36,36093,-0.2884,0,4554.4838709677415,36093,2021-12,76989.0,9.0,5.8,0.2822227269625287,-0.0884929579581402,0.15462122992497754,0.6615360455884398
2021-12-01,36,36095,-0.136,0,4554.4838709677415,36095,2021-12,71188.0,6.1,5.4,0.09812186382859861,-0.36873974877899496,-0.6395332171319943,0.37347865920598095
2021-12-01,36,36097,-0.3822,0,4554.4838709677415,36097,2021-12,65625.0,10.3,6.3,0.8095033633856533,-0.6374887398730158,0.5106214992953444,1.0216077785665139
2021-12-01,36,36099,-0.34,0,4554.4838709677415,36099,2021-12,66007.0,7.3,4.7,0.21117347930729674,-0.6190342882106186,-0.31091758386704044,-0.13062176696332295
2021-12-01,36,36101,-0.2296,0,4554.4838709677415,36101,2021-12,64740.0,8.4,5.8,0.562379026185059,-0.6802431632269991,-0.009686586707499268,0.6615360455884398
2021-12-01,36,36103,-0.1402,0,4554.4838709677415,36103,2021-12,128329.0,4.0,4.6,-1.8120735034610458,2.3917466974017434,-1.2146105753456633,-0.20263611355893815
2021-12-01,36,36105,-0.2632,0,4554.4838709677415,36105,2021-12,69826.0,9.9,6.1,0.6189299147657286,-0.4345380816695318,0.401082954873693,0.8775790853752842
2021-12-01,36,36107,-0.1426,0,4554.4838709677415,36107,2021-12,71791.0,8.5,5.3,0.28038294635545474,-0.33960876879882335,0.017698049397913453,0.3014643126103657
2021-12-01,36,36109,-0.392,0,4554.4838709677415,36109,2021-12,73012.0,5.9,5.3,0.010391796830400543,-0.2806221575951923,-0.6943024893428197,0.3014643126103657
2021-12-01,36,36111,-0.133,0,4554.4838709677415,36111,2021-12,81804.0,6.6,5.1,-0.2055430844992085,0.14412009113725985,-0.5026100366049302,0.15743561941913595
2021-12-01,36,36113,-0.1883999999999999,0,4554.4838709677415,36113,2021-12,78239.0,4.7,3.8,-0.5368563788058666,-0.028105354350819314,-1.0229181226077737,-0.7787508863238566
2021-12-01,36,36115,-0.3266,0,4554.4838709677415,36115,2021-12,72342.0,7.5,5.4,0.19399504420723337,-0.3129899131287163,-0.2561483116562147,0.37347865920598095
2021-12-01,36,36117,-0.2404,0,4554.4838709677415,36117,2021-12,73914.0,6.8,3.5,-0.28657523900902837,-0.23704646283214958,-0.44784076439410453,-0.9947939261107009
2021-12-01,36,36119,-0.2256,0,4554.4838709677415,36119,2021-12,118411.0,6.0,6.0,-1.0834942006791595,1.9126072953398163,-0.666917853237407,0.8055647387796696
2021-12-01,37,37001,-0.3352,0,1837.3870967741937,37001,2021-12,64445.0,10.4,4.9,0.5753463326278686,-0.6944946376783268,0.5380061354007571,0.013406926227906823
2021-12-01,37,37019,-0.0282888,0,1837.3870967741937,37019,2021-12,74034.0,6.2,5.2,-0.009915709367271871,-0.23124925288584677,-0.6121485810265813,0.22944996601475115
2021-12-01,37,37021,-0.4868,0,1837.3870967741937,37021,2021-12,70578.0,6.7,3.5,-0.2045042480051082,-0.39820889933936754,-0.4752254004995172,-0.9947939261107009
2021-12-01,37,37023,-0.02868,0,1837.3870967741937,37023,2021-12,55684.0,12.9,4.8,1.0226233965175593,-1.1177392738413174,1.2226220380360775,-0.05860742036770838
2021-12-01,37,37025,-0.14394,0,1837.3870967741937,37025,2021-12,86084.0,6.3,4.5,-0.4678910006267096,0.35088724588872655,-0.5847639449211686,-0.2746504601545527
2021-12-01,37,37031,0.271,0,1837.3870967741937,37031,2021-12,70235.0,6.8,4.3,-0.028596828573815763,-0.4147792577692164,-0.44784076439410453,-0.4186791533457825
2021-12-01,37,37035,-0.5518,0,1837.3870967741937,37035,2021-12,64544.0,8.6,4.2,0.2710722917232855,-0.689711939472627,0.04508268550332618,-0.49069349994139705
2021-12-01,37,37037,-0.14994,0,1837.3870967741937,37037,2021-12,88534.0,8.8,3.0,-0.6025138988855251,0.4692469489590755,0.0998519577141521,-1.354865659088775
2021-12-01,37,37045,0.7628,0,1837.3870967741937,37045,2021-12,55769.0,13.2,5.7,1.2247144371383933,-1.1136329167960195,1.3047759463523156,0.5895216989928252
2021-12-01,37,37047,-0.107698,0,1837.3870967741937,37047,2021-12,48184.0,15.9,4.7,1.4809418854603253,-1.4800648954852427,2.0441611211984623,-0.13062176696332295
2021-12-01,37,37049,-0.216,0,1837.3870967741937,37049,2021-12,64635.0,10.4,4.5,0.491437439293645,-0.685315721930014,0.5380061354007571,-0.2746504601545527
2021-12-01,37,37051,0.157,0,1837.3870967741937,37051,2021-12,58780.0,13.7,7.7,1.5815101851310716,-0.968171257226705,1.4416991268793797,2.0298086309051215
2021-12-01,37,37057,0.018384,0,1837.3870967741937,37057,2021-12,62426.0,10.6,4.0,0.4716150538090688,-0.7920326950248714,0.5927754076115825,-0.6347221931326268
2021-12-01,37,37063,-0.4608,0,1837.3870967741937,37063,2021-12,79501.0,8.1,4.2,-0.18320193001042176,0.032861970251131856,-0.09184049502373792,-0.49069349994139705
2021-12-01,37,37067,-0.1407999999999999,0,1837.3870967741937,37067,2021-12,65541.0,9.9,5.3,0.578605098655621,-0.6415467868354278,0.401082954873693,0.3014643126103657
2021-12-01,37,37069,0.22484,0,1837.3870967741937,37069,2021-12,71386.0,7.1,5.5,0.20339796030711743,-0.3591743523675953,-0.3656868560778661,0.44549300580159545
2021-12-01,37,37071,-0.21,0,1837.3870967741937,37071,2021-12,65472.0,9.4,4.8,0.43659137464153275,-0.6448801825545519,0.2641597743466289,-0.05860742036770838
2021-12-01,37,37081,-0.252,0,1837.3870967741937,37081,2021-12,66027.0,10.8,4.7,0.52915597165788,-0.6180680865529015,0.6475446798224085,-0.13062176696332295
2021-12-01,37,37083,0.16764,0,1837.3870967741937,37083,2021-12,45071.0,20.7,8.7,2.790021613498214,-1.6304541835089146,3.358623654258277,2.749952096861269
2021-12-01,37,37085,-0.2344,0,1837.3870967741937,37085,2021-12,69012.0,11.0,5.0,0.5248157205604679,-0.47386248913861917,0.7023139520332339,0.08542127282352138
2021-12-01,37,37087,-0.3238,0,1837.3870967741937,37087,2021-12,61001.0,7.9,3.4,0.1467630337268725,-0.8608745631372172,-0.14660976723456337,-1.0668082727063157
2021-12-01,37,37089,-0.241,0,1837.3870967741937,37089,2021-12,67623.0,9.1,3.3,0.05531678275262778,-0.5409651942670741,0.18200586603039026,-1.1388226193019306
2021-12-01,37,37093,-0.4512,0,1837.3870967741937,37093,2021-12,60095.0,13.1,7.4,1.4319294758001473,-0.9046434982318035,1.277391310246903,1.8137655911182773
2021-12-01,37,37097,0.0508,0,1837.3870967741937,37097,2021-12,78678.0,7.3,4.4,-0.1941581224490311,-0.006897227963928218,-0.31091758386704044,-0.34666480675016725
2021-12-01,37,37099,0.4262,0,1837.3870967741937,37099,2021-12,53479.0,10.3,6.4,1.161128754843554,-1.2242630066046314,0.5106214992953444,1.0936221251621292
2021-12-01,37,37105,0.00384,0,1837.3870967741937,37105,2021-12,63060.0,13.1,4.0,0.6818088105934899,-0.7614041024752383,1.277391310246903,-0.6347221931326268
2021-12-01,37,37119,-0.173,0,1837.3870967741937,37119,2021-12,83765.0,7.5,4.2,-0.35434068391326295,0.23885616367642487,-0.2561483116562147,-0.49069349994139705
2021-12-01,37,37125,-0.4004,0,1837.3870967741937,37125,2021-12,82837.0,5.8,4.6,-0.40497661211528785,0.19402440675834984,-0.7216871254482327,-0.20263611355893815
2021-12-01,37,37127,0.221,0,1837.3870967741937,37127,2021-12,60704.0,10.4,6.2,0.9334145003883121,-0.8752226577543167,0.5380061354007571,0.9495934319708993
2021-12-01,37,37129,-0.313,0,1837.3870967741937,37129,2021-12,72892.0,7.0,4.7,-0.004293880294453338,-0.2864193675414951,-0.3930714921832788,-0.13062176696332295
2021-12-01,37,37133,-0.1866,0,1837.3870967741937,37133,2021-12,64568.0,9.9,5.8,0.7035921970695224,-0.6885524974833663,0.401082954873693,0.6615360455884398
2021-12-01,37,37135,-0.048762,0,1837.3870967741937,37135,2021-12,88553.0,5.4,3.6,-0.7943870374537589,0.4701648405339068,-0.8312256698698838,-0.922779579515086
2021-12-01,37,37141,0.12176,0,1837.3870967741937,37141,2021-12,76838.0,7.0,6.0,0.14369101529408135,-0.09578778047390456,-0.3930714921832788,0.8055647387796696
2021-12-01,37,37151,-0.2842,0,1837.3870967741937,37151,2021-12,59047.0,11.2,3.7,0.5595298481850758,-0.9552724650961812,0.7570832242440594,-0.8507652329194711
2021-12-01,37,37155,0.5302,0,1837.3870967741937,37155,2021-12,40318.0,22.4,6.3,2.602336202097149,-1.8600720074653916,3.824162468050295,1.0216077785665139
2021-12-01,37,37157,-0.1185,0,1837.3870967741937,37157,2021-12,55796.0,13.2,6.3,1.3420509160863092,-1.1123285445581015,1.3047759463523156,1.0216077785665139
2021-12-01,37,37159,1.208,0,1837.3870967741937,37159,2021-12,63196.0,12.2,5.9,0.9700866990181197,-0.7548339312027618,1.0309295852981875,0.733550392184055
2021-12-01,37,37161,-0.180376,0,1837.3870967741937,37161,2021-12,49771.0,13.3,5.5,1.3583805791875294,-1.4033967939453882,1.332160582457729,0.44549300580159545
2021-12-01,37,37179,-0.11156,0,1837.3870967741937,37179,2021-12,99243.0,5.7,4.2,-0.9411644737932118,0.986599626583715,-0.7490717615536454,-0.49069349994139705
2021-12-01,37,37183,-0.3532,0,1837.3870967741937,37183,2021-12,101763.0,4.9,4.2,-1.082841922839659,1.1083410354560739,-0.9681488503969479,-0.49069349994139705
2021-12-01,37,37189,-0.189,0,1837.3870967741937,37189,2021-12,51367.0,7.9,9.0,1.512084748696218,-1.3262939016595607,-0.14660976723456337,2.965995136648114
2021-12-01,37,37191,-0.6634,0,1837.3870967741937,37191,2021-12,58082.0,12.2,5.4,1.011455380194489,-1.001891695081033,1.0309295852981875,0.37347865920598095
2021-12-01,37,37193,-0.1632,0,1837.3870967741937,37193,2021-12,50438.0,12.4,4.9,1.1401698210731654,-1.3711739686605218,1.0856988575090134,0.013406926227906823
2021-12-01,38,38035,-0.3334,0,241.3870967741935,38035,2021-12,68450.0,7.3,2.7,-0.2491742038790622,-0.5010127557204707,-0.31091758386704044,-1.5709086988756193
2021-12-01,39,39003,-0.5406,0,4861.5161290322585,39003,2021-12,62001.0,9.8,5.9,0.7843257253489313,-0.8125644802513605,0.3736983187682803,0.733550392184055
2021-12-01,39,39005,0.10374,0,4861.5161290322585,39005,2021-12,64991.0,7.5,3.7,0.06035146517884385,-0.668117332422649,-0.2561483116562147,-0.8507652329194711
2021-12-01,39,39007,0.017148,0,4861.5161290322585,39007,2021-12,55507.0,13.7,6.9,1.5135277299630778,-1.1262901585121141,1.4416991268793797,1.4536938581402032
2021-12-01,39,39017,-0.2628,0,4861.5161290322585,39017,2021-12,81194.0,7.6,4.8,-0.1569008578571161,0.11465094057688727,-0.22876367555080201,-0.05860742036770838
2021-12-01,39,39023,-0.07304,0,4861.5161290322585,39023,2021-12,60846.0,11.3,6.5,1.0704783548734695,-0.8683626259845251,0.7844678603494726,1.1656364717577437
2021-12-01,39,39025,0.022008,0,4861.5161290322585,39025,2021-12,83178.0,5.9,4.1,-0.5035905199306463,0.21049814502242697,-0.6943024893428197,-0.5627078465370122
2021-12-01,39,39027,0.23512,0,4861.5161290322585,39027,2021-12,68125.0,11.3,4.7,0.5173224521541858,-0.516713532658374,0.7844678603494726,-0.13062176696332295
2021-12-01,39,39029,-0.23442,0,4861.5161290322585,39029,2021-12,58474.0,10.8,4.8,0.7552561297236152,-0.9829541425897772,0.6475446798224085,-0.05860742036770838
2021-12-01,39,39031,-0.0896059999999999,0,4861.5161290322585,39031,2021-12,54687.0,13.3,5.3,1.1846697314353685,-1.1659044264785166,1.332160582457729,0.3014643126103657
2021-12-01,39,39035,-0.238,0,4861.5161290322585,39035,2021-12,62823.0,11.5,6.9,1.1133654875000283,-0.7728535921191864,0.839237132560298,1.4536938581402032
2021-12-01,39,39041,-0.0529599999999999,0,4861.5161290322585,39041,2021-12,130088.0,3.4,3.0,-2.2296164161513743,2.476724133197965,-1.3789183919781403,-1.354865659088775
2021-12-01,39,39043,0.214596,0,4861.5161290322585,39043,2021-12,68431.0,8.7,6.1,0.5478448500147947,-0.5019306472953019,0.0724673216087389,0.8775790853752842
2021-12-01,39,39045,-0.05514,0,4861.5161290322585,39045,2021-12,87069.0,5.2,3.6,-0.7720314501418811,0.39847267753129545,-0.8859949420807095,-0.922779579515086
2021-12-01,39,39049,-0.0436639999999999,0,4861.5161290322585,39049,2021-12,73795.0,10.5,4.5,0.2501983752925612,-0.24279536269556654,0.5653907715061698,-0.2746504601545527
2021-12-01,39,39051,-0.135346,0,4861.5161290322585,39051,2021-12,72866.0,6.6,3.6,-0.2564563300281086,-0.28767542969652743,-0.5026100366049302,-0.922779579515086
2021-12-01,39,39055,-0.14054,0,4861.5161290322585,39055,2021-12,100783.0,3.9,3.0,-1.3832159046918258,1.0609971542279344,-1.2419952114510762,-1.354865659088775
2021-12-01,39,39057,-0.11578,0,4861.5161290322585,39057,2021-12,85218.0,6.2,4.0,-0.551719643283386,0.30905071410957463,-0.6121485810265813,-0.6347221931326268
2021-12-01,39,39061,-0.2046,0,4861.5161290322585,39061,2021-12,70816.0,10.1,5.0,0.3936054934155083,-0.38671109961253364,0.45585222708451845,0.08542127282352138
2021-12-01,39,39063,-0.1248,0,4861.5161290322585,39063,2021-12,69699.0,5.9,3.3,-0.2926462317935141,-0.4406734621960356,-0.6943024893428197,-1.1388226193019306
2021-12-01,39,39069,-0.09474,0,4861.5161290322585,39069,2021-12,79267.0,5.7,3.6,-0.5133011092966878,0.021557410855841383,-0.7490717615536454,-0.922779579515086
2021-12-01,39,39073,0.1843999999999999,0,4861.5161290322585,39073,2021-12,61366.0,11.4,4.9,0.7505027364526172,-0.8432413828838795,0.8118524964548853,0.013406926227906823
2021-12-01,39,39081,-0.4753999999999999,0,4861.5161290322585,39081,2021-12,56983.0,12.6,5.0,0.9991777721865309,-1.0549844761725895,1.140468129719839,0.08542127282352138
2021-12-01,39,39085,-0.1106,0,4861.5161290322585,39085,2021-12,77952.0,5.2,4.3,-0.3851132876923636,-0.04197034813906019,-0.8859949420807095,-0.4186791533457825
2021-12-01,39,39089,-0.17326,0,4861.5161290322585,39089,2021-12,81033.0,7.2,3.2,-0.5037691173918878,0.10687301723226433,-0.33830221997245313,-1.2108369658975453
2021-12-01,39,39093,-0.1961999999999999,0,4861.5161290322585,39093,2021-12,70693.0,9.1,4.4,0.1878843537345326,-0.39265323980749406,0.18200586603039026,-0.34666480675016725
2021-12-01,39,39095,-0.1343599999999999,0,4861.5161290322585,39095,2021-12,60095.0,13.1,6.8,1.3138550954149164,-0.9046434982318035,1.277391310246903,1.381679511544588
2021-12-01,39,39097,-0.01572,0,4861.5161290322585,39097,2021-12,83229.0,6.6,4.0,-0.46095757995265363,0.21296195924960568,-0.5026100366049302,-0.6347221931326268
